Year,StockItemName,Size,Color,Quantity,UnitPrice,LastCostPrice,UnitMargin,PctMargin,TotalUnitPrice,LineProfit,Category
2016,Shipping carton,305x305x305mm,NULL,5475,3.50,1.90,1.60,0.4571428571428571428,19162.50,8760.00,Packaging
2016,Small sized bubblewrap roll,10m,NULL,7930,4.50,2.20,2.30,0.5111111111111111111,35685.00,18239.00,Packaging
2016,Smallreplacement blades,9mm,NULL,7210,4.10,2.60,1.50,0.3658536585365853658,29561.00,10815.00,Packaging
2016,Superhero action jacket,XS,Blue,868,25.00,19.00,6.00,0.2400000000000000000,21700.00,5208.00,Toys
2016,Superhero action jacket,XXS,Blue,854,25.00,19.00,6.00,0.2400000000000000000,21350.00,5124.00,Toys
2016,Superhero action jacket,M,Blue,749,30.00,22.00,8.00,0.2666666666666666666,22470.00,5992.00,Toys
2016,Superhero action jacket,5XL,Blue,737,34.00,24.00,10.00,0.2941176470588235294,25058.00,7370.00,Toys
2016,Superhero action jacket,3XL,Blue,712,34.00,24.00,10.00,0.2941176470588235294,24208.00,7120.00,Toys
2016,Superhero action jacket,S,Blue,702,25.00,19.00,6.00,0.2400000000000000000,17550.00,4212.00,Toys
2016,Superhero action jacket,3XS,Blue,667,25.00,19.00,6.00,0.2400000000000000000,16675.00,4002.00,Toys
2016,Superhero action jacket,XL,Blue,648,30.00,22.00,8.00,0.2666666666666666666,19440.00,5184.00,Toys
2016,Superhero action jacket,4XL,Blue,616,34.00,24.00,10.00,0.2941176470588235294,20944.00,6160.00,Toys
2016,Superhero action jacket,L,Blue,615,30.00,22.00,8.00,0.2666666666666666666,18450.00,4920.00,Toys
2016,Superhero action jacket,XXL,Blue,546,30.00,22.00,8.00,0.2666666666666666666,16380.00,4368.00,Toys
2016,"Tape dispenser ",NULL,NULL,7730,32.00,17.00,15.00,0.4687500000000000000,247360.00,115950.00,Packaging
2016,"Tape dispenser ",NULL,NULL,7550,32.00,17.00,15.00,0.4687500000000000000,241600.00,113250.00,Packaging
2016,"Tape dispenser ",NULL,NULL,900,32.00,17.00,15.00,0.4687500000000000000,28800.00,13500.00,Packaging
2016,USB food flash drive - banana,NULL,NULL,532,32.00,12.00,20.00,0.6250000000000000000,17024.00,10640.00,USB Devices
2016,USB food flash drive - banana,NULL,NULL,143,3.20,12.00,-8.80,-2.7500000000000000000,457.60,-1258.40,USB Devices
2016,USB food flash drive - banana,NULL,NULL,46,4.80,12.00,-7.20,-1.5000000000000000000,220.80,-331.20,USB Devices
2016,USB food flash drive - chocolate bar,NULL,NULL,449,32.00,12.00,20.00,0.6250000000000000000,14368.00,8980.00,USB Devices
2016,USB food flash drive - chocolate bar,NULL,NULL,130,3.20,12.00,-8.80,-2.7500000000000000000,416.00,-1144.00,USB Devices
2016,USB food flash drive - chocolate bar,NULL,NULL,74,4.80,12.00,-7.20,-1.5000000000000000000,355.20,-532.80,USB Devices
2016,USB food flash drive - cookie,NULL,NULL,552,32.00,12.00,20.00,0.6250000000000000000,17664.00,11040.00,USB Devices
2016,USB food flash drive - cookie,NULL,NULL,111,3.20,12.00,-8.80,-2.7500000000000000000,355.20,-976.80,USB Devices
2016,USB food flash drive - cookie,NULL,NULL,28,4.80,12.00,-7.20,-1.5000000000000000000,134.40,-201.60,USB Devices
2016,USB food flash drive - dessert 10 drive variety pack,NULL,NULL,454,240.00,88.50,151.50,0.6312500000000000000,108960.00,68781.00,USB Devices
2016,USB food flash drive - dessert 10 drive variety pack,NULL,NULL,148,24.00,88.50,-64.50,-2.6875000000000000000,3552.00,-9546.00,USB Devices
2016,USB food flash drive - dessert 10 drive variety pack,NULL,NULL,107,36.00,88.50,-52.50,-1.4583333333333333333,3852.00,-5617.50,USB Devices
2016,USB food flash drive - dim sum 10 drive variety pack,NULL,NULL,480,240.00,88.50,151.50,0.6312500000000000000,115200.00,72720.00,USB Devices
2016,USB food flash drive - dim sum 10 drive variety pack,NULL,NULL,134,24.00,88.50,-64.50,-2.6875000000000000000,3216.00,-8643.00,USB Devices
2016,USB food flash drive - dim sum 10 drive variety pack,NULL,NULL,84,36.00,88.50,-52.50,-1.4583333333333333333,3024.00,-4410.00,USB Devices
2016,USB food flash drive - donut,NULL,NULL,620,32.00,12.00,20.00,0.6250000000000000000,19840.00,12400.00,USB Devices
2016,USB food flash drive - donut,NULL,NULL,151,3.20,12.00,-8.80,-2.7500000000000000000,483.20,-1328.80,USB Devices
2016,USB food flash drive - donut,NULL,NULL,45,4.80,12.00,-7.20,-1.5000000000000000000,216.00,-324.00,USB Devices
2016,USB food flash drive - fortune cookie,NULL,NULL,612,32.00,12.00,20.00,0.6250000000000000000,19584.00,12240.00,USB Devices
2016,USB food flash drive - fortune cookie,NULL,NULL,73,3.20,12.00,-8.80,-2.7500000000000000000,233.60,-642.40,USB Devices
2016,USB food flash drive - fortune cookie,NULL,NULL,67,4.80,12.00,-7.20,-1.5000000000000000000,321.60,-482.40,USB Devices
2016,USB food flash drive - hamburger,NULL,NULL,583,32.00,12.00,20.00,0.6250000000000000000,18656.00,11660.00,USB Devices
2016,USB food flash drive - hamburger,NULL,NULL,70,4.80,12.00,-7.20,-1.5000000000000000000,336.00,-504.00,USB Devices
2016,USB food flash drive - hamburger,NULL,NULL,60,3.20,12.00,-8.80,-2.7500000000000000000,192.00,-528.00,USB Devices
2016,USB food flash drive - hot dog,NULL,NULL,473,32.00,12.00,20.00,0.6250000000000000000,15136.00,9460.00,USB Devices
2016,USB food flash drive - hot dog,NULL,NULL,105,3.20,12.00,-8.80,-2.7500000000000000000,336.00,-924.00,USB Devices
2016,USB food flash drive - hot dog,NULL,NULL,96,4.80,12.00,-7.20,-1.5000000000000000000,460.80,-691.20,USB Devices
2016,USB food flash drive - pizza slice,NULL,NULL,456,32.00,12.00,20.00,0.6250000000000000000,14592.00,9120.00,USB Devices
2016,USB food flash drive - pizza slice,NULL,NULL,79,4.80,12.00,-7.20,-1.5000000000000000000,379.20,-568.80,USB Devices
2016,USB food flash drive - pizza slice,NULL,NULL,73,3.20,12.00,-8.80,-2.7500000000000000000,233.60,-642.40,USB Devices
2016,USB food flash drive - shrimp cocktail,NULL,NULL,516,32.00,12.00,20.00,0.6250000000000000000,16512.00,10320.00,USB Devices
2016,USB food flash drive - shrimp cocktail,NULL,NULL,146,3.20,12.00,-8.80,-2.7500000000000000000,467.20,-1284.80,USB Devices
2016,USB food flash drive - shrimp cocktail,NULL,NULL,102,4.80,12.00,-7.20,-1.5000000000000000000,489.60,-734.40,USB Devices
2016,USB food flash drive - sushi roll,NULL,NULL,523,32.00,12.00,20.00,0.6250000000000000000,16736.00,10460.00,USB Devices
2016,USB food flash drive - sushi roll,NULL,NULL,129,3.20,12.00,-8.80,-2.7500000000000000000,412.80,-1135.20,USB Devices
2016,USB food flash drive - sushi roll,NULL,NULL,83,4.80,12.00,-7.20,-1.5000000000000000000,398.40,-597.60,USB Devices
2016,"USB missile launcher ",NULL,NULL,534,25.00,9.50,15.50,0.6200000000000000000,13350.00,8277.00,USB Devices
2016,"USB missile launcher ",NULL,NULL,140,3.75,9.50,-5.75,-1.5333333333333333333,525.00,-805.00,USB Devices
2016,"USB missile launcher ",NULL,NULL,107,2.50,9.50,-7.00,-2.8000000000000000000,267.50,-749.00,USB Devices
2016,"USB rocket launcher ",NULL,Steel Gray,469,25.00,9.50,15.50,0.6200000000000000000,11725.00,7269.50,USB Devices
2016,"USB rocket launcher ",NULL,Steel Gray,137,2.50,9.50,-7.00,-2.8000000000000000000,342.50,-959.00,USB Devices
2016,"USB rocket launcher ",NULL,Steel Gray,75,3.75,9.50,-5.75,-1.5333333333333333333,281.25,-431.25,USB Devices
2016,Void fill 100 L bag,100L,NULL,7360,12.50,6.00,6.50,0.5200000000000000000,92000.00,47840.00,Packaging
2016,Void fill 200 L bag,200L,NULL,7970,25.00,16.00,9.00,0.3600000000000000000,199250.00,71730.00,Packaging
2016,Void fill 300 L bag,300L,NULL,7170,37.50,18.00,19.50,0.5200000000000000000,268875.00,139815.00,Packaging
2016,Void fill 400 L bag,400L,NULL,8450,50.00,26.00,24.00,0.4800000000000000000,422500.00,202800.00,Packaging
2016,White chocolate moon rocks,250g,NULL,16056,8.55,4.75,3.80,0.4444444444444444444,137278.80,61012.80,Candy
2016,White chocolate snow balls,250g,NULL,18408,8.55,4.75,3.80,0.4444444444444444444,157388.40,69950.40,Candy
